x,y
0.0,-3.966
0.05,0.0
0.1,0.496
0.15,0.149
0.2,-2.33
0.25,-2.231
0.3,0.645
0.35,-1.587
0.4,0.545
0.45,-1.686
0.5,-1.165
0.55,-5.776
0.6,-5.875
0.65,-1.487
0.7,-0.223
0.75,3.024
0.8,2.38
0.85,1.289
0.9,1.983
0.95,1.636
1.0,-0.496
1.05,-5.999
1.1,-3.371
1.15,-2.231
1.2,-0.446
1.25,0.446
1.3,2.529
1.35,4.016
1.4,4.214
1.45,6.52
1.5,7.462
1.55,6.916
1.6,6.296
1.65,5.354
1.7,4.115
1.75,0.694
1.8,2.925
1.85,3.545
1.9,3.917
1.95,3.917
2.0,7.586
2.05,9.073
2.1,11.527
2.15,9.569
2.2,11.031
2.25,9.073
2.3,8.775
2.35,7.511
2.4,8.032
2.45,5.107
2.5,3.123
2.55,-0.099
2.6,-1.587
2.65,-1.413
2.7,-1.785
2.75,1.636
2.8,0.843
2.85,2.181
2.9,1.686
2.95,-0.892
3.0,-1.363
3.05,-3.694
3.1,-3.52
3.15,-6.817
3.2,0.149
3.25,-0.595
3.3,-0.198
3.35,0.074
3.4,-0.892
3.45,0.843
3.5,-0.347
3.55,-2.33
3.6,-1.438
3.65,-1.686
3.7,-1.641
3.75,-0.843
3.8,-1.16
3.85,-2.826
3.9,-1.587
3.95,-1.696
4.0,-4.958
4.05,-2.489
4.1,-3.004
4.15,-4.239
4.2,-2.578
4.25,-1.934
4.3,-3.545
4.35,-2.181
4.4,-3.619
4.45,-6.445
4.5,-4.809
4.55,-5.702
4.6,-5.702
4.65,-4.809
4.7,-4.735
4.75,-2.578
4.8,-2.33
4.85,-0.456
4.9,-0.813
4.95,0.421
5.0,2.925
5.05,2.38
5.1,2.206
5.15,2.925
5.2,2.553
5.25,2.876
5.3,4.71
5.35,4.879
5.4,6.619
5.45,6.093
5.5,6.47
5.55,7.367
5.6,8.081
5.65,7.586
5.7,4.978
5.75,4.611
5.8,3.128
5.85,1.686
5.9,0.868
5.95,4.115
6.0,3.024
6.05,3.515
6.1,4.363
6.15,5.85
6.2,6.569
6.25,6.346
6.3,7.139
6.35,11.924
6.4,6.445
6.45,10.387
6.5,10.511
6.55,9.693
6.6,9.073
6.65,9.271
6.7,10.56
6.75,9.841
6.8,8.706
6.85,7.169
6.9,8.478
6.95,9.569
7.0,10.015
7.05,10.952
7.1,12.37
7.15,13.773
7.2,13.594
7.25,13.927
7.3,14.279
7.35,11.775
7.4,12.241
7.45,10.585
7.5,10.61
7.55,12.122
7.6,11.101
7.65,13.758
7.7,14.527
7.75,17.189
7.8,16.956
7.85,18.245
7.9,19.142
7.95,18.542
8.0,19.831
8.05,19.455
8.1,18.195
8.15,19.435
8.2,19.286
8.25,19.98
8.3,19.484
8.35,20.897
8.4,18.994
8.45,19.182
8.5,20.228
8.55,19.98
8.6,20.947
8.65,21.071
8.7,22.558
8.75,22.856
8.8,22.41
8.85,22.449
8.9,22.95
8.95,21.968
9.0,21.22
9.05,22.583
9.1,23.847
9.15,26.252
9.2,27.422
9.25,29.896
9.3,31.383
9.35,31.111
9.4,30.392
9.45,28.602
9.5,30.094
9.55,19.534
9.6,28.384
9.65,24.591
9.7,22.147
9.75,20.154
9.8,22.608
9.85,24.095
9.9,25.062
9.95,23.996
10.0,22.211
10.05,22.905
10.1,23.252
10.15,23.818
10.2,25.186
10.25,26.653
10.3,28.632
10.35,29.152
10.4,29.648
10.45,29.202
10.5,31.036
10.55,32.424
10.6,32.325
10.65,31.879
10.7,29.841
10.75,26.227
10.8,24.943
10.85,21.542
10.9,23.946
10.95,23.054
11.0,25.786
11.05,27.476
11.1,25.706
11.15,27.417
11.2,28.111
11.25,27.119
11.3,26.549
11.35,26.921
11.4,25.731
11.45,23.451
11.5,21.542
11.55,22.31
11.6,22.087
11.65,16.758
11.7,18.989
11.75,17.397
11.8,18.989
11.85,19.236
11.9,19.286
11.95,21.973
12.0,24.343
12.05,23.793
12.1,23.946
12.15,22.261
12.2,22.261
12.25,19.98
12.3,17.402
12.35,18.314
12.4,17.501
12.45,16.782
12.5,15.816
12.55,13.53
12.6,14.279
12.65,15.017
12.7,14.031
12.75,12.89
12.8,15.394
12.85,17.005
12.9,20.377
12.95,20.035
13.0,18.736
13.05,16.758
13.1,16.014
13.15,18.294
13.2,15.959
13.25,15.964
13.3,16.763
13.35,18.245
13.4,20.129
13.45,20.823
13.5,20.327
13.55,20.922
13.6,20.575
13.65,19.534
13.7,16.956
13.75,17.204
13.8,17.997
13.85,17.997
13.9,17.7
13.95,18.146
14.0,16.51
14.05,18.294
14.1,16.758
14.15,17.055
14.2,17.253
14.25,19.98
14.3,19.36
14.35,18.344
14.4,16.51
14.45,15.022
14.5,12.543
14.55,13.024
14.6,13.109
14.65,12.643
14.7,12.692
14.75,14.031
14.8,14.834
14.85,14.527
14.9,11.453
14.95,8.974
15.0,11.8
15.05,11.304
15.1,16.014
15.15,14.487
15.2,15.369
15.25,15.518
15.3,14.546
15.35,14.606
15.4,16.758
15.45,17.005
15.5,20.059
15.55,22.37
15.6,23.55
15.65,24.988
15.7,24.566
15.75,25.682
15.8,24.591
15.85,25.285
15.9,27.908
15.95,31.631
16.0,37.209
16.05,34.705
16.1,33.961
16.15,33.862
16.2,36.837
16.25,37.729
16.3,34.854
16.35,35.35
16.4,36.837
16.45,38.076
16.5,35.697
16.55,36.341
16.6,30.025
16.65,22.558
16.7,20.972
16.75,30.392
16.8,28.904
16.85,29.772
16.9,32.077
16.95,31.259
17.0,31.135
17.05,30.342
17.1,25.93
17.15,22.806
17.2,23.699
17.25,27.66
17.3,20.476
17.35,29.003
17.4,32.623
17.45,33.267
17.5,33.664
17.55,33.069
17.6,32.375
17.65,30.293
17.7,27.843
17.75,34.259
17.8,34.893
17.85,37.313
17.9,36.589
17.95,37.967
18.0,39.217
18.05,40.407
18.1,41.051
18.15,42.885
18.2,49.727
18.25,50.719
18.3,50.223
18.35,48.691
18.4,49.132
18.45,48.24
18.5,45.761
18.55,45.434
18.6,43.034
18.65,40.59
18.7,41.547
18.75,38.324
18.8,34.11
18.85,39.316
18.9,35.399
18.95,41.795
19.0,45.761
19.05,45.265
19.1,48.488
19.15,51.71
19.2,50.768
19.25,40.927
19.3,43.783
19.35,42.786
19.4,40.902
19.45,44.422
19.5,42.439
19.55,43.728
19.6,41.795
19.65,42.241
19.7,44.621
19.75,44.522
19.8,41.973
19.85,44.769
19.9,44.026
19.95,43.53
